a11853_human_90min_hrMS2,a11854_human_90min_hrMS2
3.710425,3.659095
3.71738,3.669369
3.729169,3.681986
3.7416,3.695075
3.752775,3.704387
3.761299,3.711379
3.768224,3.726697
3.774645,3.738736
3.787228,3.745307
3.797166,3.751889
3.809165,3.76064
3.818348,3.772907
3.83437,3.784704
3.840968,3.797408
3.851891,3.811237
3.861007,3.820243
3.869907,3.832218
3.879243,3.844772
3.893896,3.858165
3.903667,3.864984
3.915765,3.876769
3.92611,3.886437
3.938091,3.895141
3.949031,3.906083
3.962008,3.916134
3.971284,3.924982
3.984976,3.935046
3.996625,3.947248
4.010617,3.955815
4.023995,3.964535
4.037635,3.978004
4.04987,3.988714
4.062593,3.998835
4.078307,4.011199
4.087392,4.024536
4.097617,4.035357
4.111965,4.049146
4.124564,4.057769
4.137105,4.067408
4.147407,4.079483
4.154172,4.086072
4.162801,4.096246
4.175596,4.103009
4.184208,4.112011
4.196439,4.123361
4.207941,4.136231
4.214531,4.145037
4.223287,4.155969
4.235395,4.166758
4.24959,4.175691
4.260438,4.187962
4.273269,4.202434
4.285285,4.211627
4.29802,4.225163
4.308458,4.239167
4.322816,4.249902
4.336103,4.262699
4.345066,4.275376
4.358277,4.287734
4.371631,4.302813
4.386029,4.315092
4.399164,4.32691
4.411034,4.338887
4.421986,4.35197
4.428768,4.363439
4.440823,4.372997
4.4539,4.384261
4.467967,4.397171
4.479224,4.411366
4.491137,4.423694
4.504084,4.438141
4.517654,4.452061
4.533326,4.464241
4.545758,4.476805
4.560351,4.493171
4.572549,4.506231
4.585691,4.517612
4.598292,4.530751
4.615421,4.543639
4.627621,4.558611
4.640465,4.573105
4.652804,4.588092
4.666147,4.602067
4.680335,4.619103
4.698286,4.635824
4.714396,4.647638
4.726264,4.658828
4.742064,4.674348
4.751891,4.688673
4.767874,4.703816
4.804663,4.719683
4.820791,4.733695
4.835562,4.750093
4.850281,4.765542
4.863895,4.781725
4.879531,4.796422
4.898361,4.820992
4.920527,4.834223
4.962657,4.856456
4.976613,4.875947
4.994667,4.891099
5.037014,4.920063
5.052344,4.940354
5.072856,4.966866
5.097019,4.985601
5.115757,5.003613
5.129663,5.027278
5.153886,5.048423
5.177931,5.062884
5.191823,5.079201
5.208355,5.099684
5.234082,5.120013
5.251208,5.138362
5.272548,5.169828
5.291418,5.182257
5.318059,5.204895
5.345344,5.233803
5.365952,5.255065
5.392618,5.281004
5.421086,5.312754
5.446077,5.329264
5.471645,5.353991
5.50064,5.380892
5.516875,5.410689
5.535817,5.434018
5.581453,5.457465
5.598746,5.487752
5.627872,5.504595
5.650947,5.52168
5.670676,5.536992
5.688715,5.561459
5.719079,5.584222
5.748712,5.624663
5.787609,5.647044
5.80221,5.674602
5.823737,5.697812
5.844522,5.714153
5.868646,5.734019
5.891942,5.760612
5.925601,5.787837
5.952982,5.811994
5.97545,5.842725
6.007178,5.869853
6.034128,5.904278
6.076446,5.939745
6.112407,5.973128
6.138184,6.010919
6.16671,6.046987
6.188251,6.081317
6.217404,6.10748
6.244792,6.154278
6.265962,6.198462
6.428988,6.248857
6.474559,6.298277
6.523067,6.348053
6.57305,6.398295
6.622797,6.448442
6.673088,6.498564
6.723368,6.548358
6.773036,6.597983
6.82339,6.685266
6.873235,6.773088
6.922966,6.822885
6.973351,6.873265
7.023759,6.922866
7.073852,6.972755
7.124167,7.072988
7.174654,7.123387
7.224898,7.223186
7.275186,7.27305
7.324916,7.322972
7.375371,7.422982
7.425704,7.472773
7.47565,7.522634
7.525368,7.57237
7.574977,7.622246
7.624815,7.672032
7.674627,7.771565
7.72458,7.821585
7.774473,7.871888
7.874274,7.922285
7.924674,8.021681
7.97451,8.071558
8.024626,8.12158
8.074876,8.171446
8.12484,8.271443
8.174636,8.321348
8.2251,8.371307
8.275572,8.421236
8.325464,8.471239
8.375167,8.521304
8.425018,8.571284
8.474738,8.671679
8.524615,8.721539
8.574681,8.771482
8.624365,8.821279
8.674153,8.871667
8.724073,8.92147
8.773895,9.021065
8.823755,9.070823
8.873754,9.170792
8.923663,9.220961
8.973684,9.270593
9.073357,9.320492
9.173992,9.370551
9.22387,9.420656
9.273742,9.470805
9.323487,9.520818
9.373118,9.570847
9.472549,9.621354
9.523926,9.671465
9.572773,9.720939
9.622742,9.771205
9.67291,9.820908
9.723213,9.870794
9.822927,9.921143
9.872997,9.971189
9.922869,10.02132
9.973107,10.07141
10.07319,10.12177
10.12314,10.17167
10.22263,10.22168
10.27296,10.27141
10.3232,10.32181
10.37331,10.37172
10.42294,10.42165
10.47264,10.47174
10.52238,10.52164
10.57217,10.57147
10.62212,10.6216
10.672,10.6716
10.77179,10.7216
10.82186,10.7715
10.87183,10.82195
10.92204,10.87197
10.97171,10.92183
11.02188,10.97205
11.07232,11.02199
11.12211,11.07232
11.17176,11.12224
11.22154,11.17202
11.2719,11.22191
11.32224,11.27176
11.37199,11.32157
11.42165,11.37145
11.47139,11.42129
11.52136,11.47132
11.57105,11.52139
11.62148,11.57138
11.67149,11.62183
11.72178,11.65748
11.77197,11.70791
11.82236,11.75801
11.87278,11.80829
11.92264,11.85816
11.97264,11.90858
12.02256,11.95835
12.07229,12.00824
12.12207,12.05838
12.17256,12.1087
12.22248,12.1591
12.27275,12.20935
12.32324,12.25901
12.37367,12.30878
12.42394,12.35858
12.4741,12.45841
12.52437,12.50876
12.57416,12.5585
12.6246,12.60882
12.67489,12.65902
12.72475,12.7595
12.77476,12.8097
12.82462,12.85963
12.87449,12.9095
12.92403,12.95997
12.9742,13.00969
13.02421,13.0601
13.07408,13.1098
13.12398,13.15965
13.17361,13.20947
13.22404,13.25969
13.27448,13.30993
13.32481,13.36021
13.37485,13.41012
13.42449,13.46055
13.47453,13.51027
13.52494,13.55994
13.57481,13.60956
13.62475,13.65984
13.67507,13.71
13.72493,13.76041
13.7753,13.81048
13.82567,13.86074
13.87597,13.91092
13.92581,13.96104
13.9756,14.01074
14.02586,14.06041
14.07561,14.11064
14.12527,14.16039
14.17574,14.21024
14.2255,14.26046
14.27565,14.31063
14.32549,14.36104
14.3752,14.4111
14.42559,14.46072
14.47573,14.51098
14.52576,14.56105
14.57549,14.61118
14.62576,14.66097
14.67603,14.71107
14.72626,14.76107
14.77613,14.8111
14.82593,14.8611
14.92602,14.91113
14.97605,14.96142
15.02591,15.0118
15.07578,15.06227
15.1257,15.11199
15.17543,15.16173
15.22525,15.21157
15.27538,15.26145
15.32581,15.31186
15.37616,15.36153
15.42636,15.41139
15.47658,15.46184
15.52697,15.51211
15.57678,15.56206
15.62703,15.61191
15.67685,15.66157
15.72734,15.71195
15.77731,15.76171
15.82754,15.81158
15.87763,15.8617
15.92782,15.91144
15.97784,15.96298
16.02814,16.01156
16.07867,16.06125
16.12831,16.16077
16.17844,16.21058
16.22829,16.26056
16.27819,16.31096
16.32841,16.36063
16.37814,16.4105
16.42781,16.4603
16.47794,16.51047
16.52836,16.56055
16.5787,16.6102
16.62861,16.65993
16.67836,16.7097
16.72814,16.76008
16.778,16.81016
16.8284,16.86036
16.87836,16.91053
16.92855,16.9604
16.97875,17.01052
17.02859,17.06015
17.07902,17.11036
17.12926,17.1601
17.17931,17.21027
17.22893,17.25989
17.27901,17.31021
17.32874,17.35988
17.37872,17.41021
17.42892,17.46049
17.47859,17.51038
17.52851,17.56039
17.57845,17.61032
17.62847,17.66052
17.67879,17.71045
17.72907,17.76042
17.77921,17.80555
17.82958,17.85552
17.87978,17.9054
17.92954,17.95582
17.97928,18.006
18.02898,18.05571
18.12898,18.10597
18.1794,18.15624
18.22905,18.20626
18.27867,18.25608
18.32913,18.30584
18.37947,18.3555
18.42977,18.4053
18.48013,18.45547
18.5298,18.50558
18.58004,18.55526
18.63046,18.60505
18.68073,18.65471
18.73107,18.70439
18.78132,18.75416
18.83163,18.80431
18.88212,18.90457
18.93223,18.95473
18.98263,19.00503
19.03226,19.05473
19.08189,19.10452
19.13171,19.15479
19.18204,19.20491
19.23245,19.25465
19.28284,19.3043
19.33245,19.35584
19.38422,19.40493
19.43275,19.45472
19.48259,19.50452
19.53242,19.55435
19.58247,19.60402
19.63221,19.6543
19.68184,19.70464
19.7315,19.75508
19.78197,19.80544
19.83241,19.90576
19.88217,19.95538
19.93251,20.00556
19.98247,20.05548
20.03221,20.10548
20.08236,20.15528
20.13197,20.20529
20.18195,20.2549
20.23167,20.30468
20.28211,20.35501
20.33197,20.40534
20.38227,20.45544
20.43269,20.50516
20.48294,20.5555
20.53267,20.60517
20.58303,20.65477
20.63321,20.70455
20.68357,20.75437
20.7332,20.80481
20.78356,20.85509
20.83376,20.90475
20.8836,21.00487
20.93402,21.05485
20.98452,21.10501
21.03481,21.15463
21.0846,21.2044
21.1344,21.2546
21.18456,21.30494
21.2342,21.35539
21.28428,21.40575
21.33398,21.45543
21.38401,21.50521
21.43434,21.55529
21.48442,21.60561
21.53489,21.65534
21.58455,21.70506
21.63493,21.75488
21.68478,21.80469
21.73499,21.85513
21.78535,21.90562
21.83534,21.95565
21.88535,22.00533
21.93561,22.05552
22.03561,22.10581
22.08568,22.15612
22.18564,22.20608
22.22771,22.2564
22.27766,22.30681
22.31939,22.35678
22.3699,22.40698
22.41954,22.45659
22.46952,22.50686
22.5199,22.55733
22.57026,22.60765
22.67058,22.65736
22.72051,22.70754
22.77044,22.75758
22.82026,22.80754
22.87352,22.85729
22.92008,22.90769
22.96957,22.95791
23.01959,23.00773
23.06962,23.05787
23.11919,23.10805
23.16941,23.15798
23.21979,23.20817
23.27015,23.25786
23.31992,23.3077
23.36952,23.35743
23.41939,23.40711
23.46969,23.4573
23.52002,23.50765
23.56982,23.55751
23.61988,23.60782
23.67015,23.65782
23.71994,23.70769
23.76097,23.75762
23.81081,23.80784
23.86101,23.85781
23.91082,23.90798
23.96115,24.00843
24.01101,24.05878
24.06081,24.10891
24.11117,24.15907
24.16108,24.20918
24.21141,24.25956
24.26171,24.30924
24.31186,24.35896
24.36204,24.40862
24.41209,24.45828
24.46236,24.50788
24.5124,24.55813
24.56266,24.60843
24.6128,24.65811
24.66309,24.75788
24.71274,24.80776
24.76241,24.85804
24.81221,24.9077
24.86262,24.95742
24.91296,25.00749
24.96281,25.05774
25.01316,25.10745
25.06282,25.15707
25.11255,25.20757
25.16238,25.2579
25.21273,25.30753
25.26262,25.35753
25.31276,25.4072
25.36253,25.45695
25.41281,25.50712
25.46246,25.55718
25.51268,25.60761
25.56299,25.65732
25.61329,25.70729
25.66342,25.75706
25.71317,25.80699
25.76322,25.85693
25.8134,25.9068
25.86374,25.95679
25.91371,26.00658
25.96381,26.05672
26.01379,26.10705
26.06413,26.15673
26.11452,26.20695
26.16494,26.25839
26.21533,26.30757
26.26565,26.35748
26.31594,26.40761
26.36643,26.45717
26.41677,26.50707
26.46711,26.55745
26.51627,26.60744
26.56658,26.65778
26.61684,26.70811
26.66706,26.75853
26.71747,26.809
26.76777,26.85864
26.81802,26.90838
26.86804,26.95859
26.91837,27.00904
26.96849,27.05944
27.01811,27.10989
27.06799,27.15956
27.11766,27.2097
27.16759,27.26006
27.21736,27.30996
27.26778,27.35969
27.31804,27.41009
27.36819,27.45979
27.41825,27.50997
27.46835,27.56022
27.51854,27.60998
27.56816,27.65998
27.66805,27.71002
27.71784,27.75988
27.76802,27.80969
27.81772,27.85961
27.8501,27.89656
27.89594,27.94679
27.94121,27.98248
27.98337,28.03283
28.0275,28.08109
28.07768,28.13128
28.12791,28.18134
28.1779,28.23121
28.22754,28.28144
28.2779,28.33161
28.32824,28.38191
28.37789,28.43158
28.42828,28.48121
28.47854,28.53134
28.52861,28.58113
28.579,28.63089
28.62897,28.68107
28.6788,28.7309
28.72847,28.7808
28.77835,28.83043
28.82869,28.88077
28.87845,28.9306
28.92847,28.98073
28.97862,29.03102
29.02886,29.081
29.0792,29.13127
29.12908,29.1812
29.17949,29.23126
29.22941,29.28139
29.32691,29.33181
29.37675,29.38201
29.41067,29.42943
29.461,29.47236
29.50088,29.51799
29.55088,29.56293
29.60062,29.61266
29.65034,29.66252
29.70028,29.71259
29.75025,29.76286
29.80075,29.81474
29.85062,29.86318
29.90095,29.91334
29.95141,29.96393
30.00113,30.01366
30.05135,30.06349
30.10065,30.11392
30.15041,30.16432
30.20048,30.21425
30.25038,30.26459
30.30005,30.31475
30.35046,30.3651
30.40016,30.41479
30.44997,30.4644
30.4997,30.51474
30.55018,30.56444
30.60054,30.61485
30.65059,30.66461
30.70026,30.71425
30.75006,30.76394
30.7999,30.81378
30.84959,30.86393
30.8997,30.91391
30.94944,30.96385
30.99944,31.01398
31.04946,31.06374
31.09919,31.11347
31.14946,31.16333
31.19991,31.21356
31.24981,31.26378
31.27908,31.30449
31.32883,31.35485
31.35851,31.40451
31.40875,31.45443
31.45856,31.50479
31.50885,31.55463
31.55922,31.60452
31.60955,31.6549
31.65983,31.75479
31.70962,31.80512
31.7599,31.85535
31.81025,31.90584
31.86018,31.95605
31.91055,32.00604
31.96051,32.05616
32.01043,32.10592
32.06071,32.15608
32.11084,32.20602
32.16095,32.25637
32.21109,32.30643
32.2613,32.35681
32.31134,32.40709
32.36101,32.4571
32.41089,32.5075
32.46122,32.55722
32.51169,32.60721
32.56181,32.6569
32.6123,32.70723
32.66262,32.75771
32.713,32.80798
32.76323,32.8581
32.81316,32.90771
32.86334,32.95783
32.91316,33.00801
32.96321,33.05781
33.01355,33.10803
33.06326,33.15773
33.11295,33.20766
33.16282,33.25697
33.21282,33.3066
33.31249,33.3564
33.36202,33.40607
33.41182,33.45578
33.46145,33.50628
33.50625,33.55666
33.55585,33.60658
33.60596,33.65685
33.65552,33.70658
33.70542,33.75689
33.75567,33.80681
33.80568,33.85662
33.85535,33.90627
33.905,33.95669
33.95533,34.0066
34.00567,34.057
34.05567,34.10675
34.10561,34.15668
34.15605,34.20685
34.20634,34.25661
34.25632,34.30635
34.30647,34.35641
34.3564,34.40652
34.40606,34.45671
34.45573,34.50651
34.50559,34.55637
34.60624,34.60618
34.65652,34.65615
34.70647,34.70578
34.75692,34.75565
34.80666,34.80533
34.857,34.85518
34.90666,34.90551
34.95657,34.9552
35.00626,35.00513
35.05631,35.05507
35.1062,35.10527
35.15586,35.155
35.20586,35.20546
35.25571,35.25513
35.30571,35.30485
35.35585,35.3548
35.40625,35.40487
35.45625,35.45523
35.50363,35.50536
35.55361,35.55563
35.60322,35.60529
35.6531,35.70486
35.7028,35.7547
35.75255,35.80444
35.80252,35.85486
35.85278,35.90459
35.90251,35.95506
35.95296,36.0053
36.00267,36.05543
36.05268,36.15578
36.10288,36.20579
36.15265,36.2555
36.20258,36.30556
36.2529,36.35632
36.3027,36.40651
36.35244,36.45678
36.40223,36.5065
36.45261,36.55644
36.50277,36.60101
36.55326,36.65115
36.60284,36.70128
36.65296,36.75171
36.70327,36.80151
36.75309,36.85157
36.80321,36.90174
36.85315,36.9515
36.90349,37.00134
36.95393,37.05134
37.05388,37.10149
37.10362,37.15147
37.15326,37.20127
37.20287,37.251
37.25266,37.30143
37.30268,37.35126
37.35259,37.40166
37.40261,37.45169
37.45259,37.50201
37.50289,37.55213
37.55268,37.60194
37.60248,37.652
37.65232,37.70195
37.70235,37.75163
37.75232,37.80139
37.80244,37.85121
37.85225,37.90114
37.90268,37.95092
37.95252,38.00095
38.00295,38.05135
38.05294,38.10161
38.10285,38.15168
38.15314,38.20208
38.25301,38.25244
38.30284,38.30271
38.35314,38.35279
38.40294,38.40274
38.45257,38.45247
38.50219,38.50282
38.55206,38.55257
38.60072,38.59373
38.65106,38.64366
38.70066,38.68951
38.75031,38.7392
38.80073,38.78926
38.84726,38.8391
38.89745,38.87476
38.92222,38.92019
38.97224,38.9549
39.00357,38.99472
39.02155,39.02926
39.05811,39.05584
39.08764,39.07972
39.11584,39.10958
39.15222,39.14904
39.19246,39.18551
39.22391,39.20676
39.26015,39.24854
39.31042,39.28658
39.36053,39.33696
39.41031,39.3872
39.45996,39.43729
39.49562,39.48692
39.54546,39.53696
39.59592,39.58726
39.6463,39.63713
39.69672,39.68693
39.74649,39.73706
39.79645,39.78739
39.84657,39.83758
39.89679,39.88724
39.94716,39.93689
39.99756,39.98755
40.04723,40.03764
40.09887,40.0877
40.14816,40.13705
40.19815,40.18685
40.24811,40.28729
40.29823,40.33721
40.34835,40.38701
40.39835,40.43687
40.44815,40.48725
40.49806,40.53712
40.54801,40.63708
40.59771,40.68463
40.64139,40.73095
40.69151,40.78089
40.74162,40.83122
40.79159,40.88162
40.84175,40.93129
40.89183,40.98108
40.94229,41.03077
40.99207,41.08046
41.04173,41.1307
41.0914,41.1808
41.14122,41.2312
41.19123,41.2813
41.24106,41.33149
41.29123,41.38163
41.34135,41.43174
41.39102,41.4818
41.44088,41.5322
41.49121,41.58258
41.54125,41.6325
41.59146,41.68228
41.64147,41.73267
41.69145,41.78259
41.7416,41.83274
41.79202,41.88285
41.84226,41.93315
41.89252,41.98348
41.94287,42.03315
41.99252,42.08281
42.04293,42.13326
42.09328,42.18354
42.19281,42.234
42.24247,42.28434
42.2922,42.33427
42.34245,42.38402
42.39234,42.43425
42.44267,42.48407
42.48901,42.53392
42.53928,42.58427
42.58894,42.63398
42.63893,42.68365
42.68863,42.73332
42.73858,42.78319
42.78827,42.83303
42.83817,42.87893
42.88796,42.92868
42.93762,42.97894
42.98759,43.02925
43.0379,43.07945
43.08806,43.12973
43.13851,43.18013
43.23837,43.23032
43.28826,43.28026
43.33808,43.33064
43.38783,43.38078
43.43859,43.43106
43.48819,43.48072
43.53826,43.53103
43.58806,43.58123
43.63776,43.63129
43.68743,43.68132
43.73783,43.7313
43.78759,43.78123
43.83798,43.83085
43.88838,43.8813
43.93871,43.93132
43.98885,43.98169
44.03864,44.03205
44.08837,44.08211
44.13857,44.13224
44.1889,44.18248
44.23903,44.23263
44.28909,44.28295
44.33896,44.33257
44.38934,44.38238
44.4391,44.43201
44.48921,44.48177
44.53887,44.53181
44.58904,44.58224
44.63949,44.63247
44.6896,44.68216
44.73948,44.7323
44.78949,44.78236
44.83952,44.8826
44.88939,44.93235
44.93943,44.98266
44.98936,45.03302
45.03973,45.08314
45.09008,45.13349
45.13974,45.18337
45.19023,45.28304
45.24062,45.33287
45.29107,45.38303
45.34106,45.43287
45.39096,45.48301
45.44076,45.53334
45.49076,45.58313
45.54042,45.63276
45.59022,45.68246
45.63995,45.73279
45.69021,45.78293
45.73999,45.83299
45.79022,45.88293
45.84039,45.93289
45.89064,45.98253
45.94098,46.03261
45.99062,46.08259
46.04053,46.13227
46.09071,46.18232
46.14044,46.23254
46.19031,46.28295
46.24035,46.33309
46.29051,46.38345
46.3402,46.43307
46.39011,46.48348
46.43987,46.53325
46.48973,46.58298
46.53966,46.6338
46.59,46.68341
46.64024,46.7332
46.69044,46.78345
46.74043,46.83305
46.79061,46.88347
46.84083,46.93319
46.89116,46.98346
46.94127,47.03392
46.99173,47.0844
47.04144,47.13406
47.09125,47.18433
47.14136,47.2346
47.19164,47.28437
47.24205,47.33474
47.29184,47.38486
47.34219,47.4346
47.39226,47.48442
47.44197,47.53419
47.4917,47.58437
47.59137,47.6347
47.64178,47.68435
47.69212,47.73479
47.74232,47.7847
47.79196,47.83512
47.84235,47.88542
47.89207,47.93542
47.94196,47.98585
47.99235,48.03578
48.04205,48.08556
48.09251,48.13563
48.14251,48.18603
48.19292,48.23579
48.24269,48.2857
48.29278,48.33539
48.34251,48.38532
48.39271,48.43562
48.44264,48.48589
48.49237,48.53569
48.54231,48.58591
48.59237,48.63625
48.64228,48.68609
48.69204,48.73642
48.74168,48.78609
48.79137,48.83596
48.84108,48.88622
48.8909,48.93644
48.94135,48.98631
48.99167,49.03624
49.0417,49.13611
49.09148,49.18637
49.14128,49.2365
49.19156,49.2863
49.24129,49.33616
49.29173,49.38603
49.34162,49.4365
49.39149,49.48615
49.44193,49.53648
49.49154,49.5862
49.54201,49.63646
49.59241,49.6884
49.64273,49.73672
49.69305,49.78699
49.74291,49.83636
49.79282,49.88623
49.84315,49.93599
49.89302,49.98579
49.94342,50.03546
49.99327,50.08528
50.04324,50.13492
50.09367,50.18488
50.14374,50.23475
50.1938,50.28461
50.24377,50.33491
50.29426,50.38498
50.3444,50.43547
50.39427,50.48585
50.44413,50.53562
50.49451,50.58548
50.5442,50.63532
